build_y,year,month,day,dong,price,apt_nm,size,jibun,ji_code,floor
2004,2015,12,3, 역삼동,"    34,800",대우디오빌플러스,43.99,824-25,11680,4
2005,2015,12,3, 역삼동,"    82,000",역삼래미안,59.4,757,11680,8
2012,2015,12,3, 역삼동,"   124,000",개나리SK뷰,84.99,716-3,11680,10
2003,2015,12,4, 역삼동,"    58,000",세방하이빌1,59.77,771-4,11680,6
1979,2015,12,5, 역삼동,"   130,000",개나리4,160.33,712,11680,2
2003,2015,12,5, 역삼동,"    55,700",세방하이빌1,59.77,771-4,11680,6
2002,2015,12,5, 역삼동,"    30,500",역삼동칼라,57.25,607-17,11680,2
2007,2015,12,7, 역삼동,"    75,000",쌍용플레티넘밸류,84.9,826-37,11680,12
2005,2015,12,7, 역삼동,"   112,500",e-편한세상,84.991,755-4,11680,16
2002,2015,12,7, 역삼동,"    57,800",경일역삼,110.49,775-14,11680,1
2002,2015,12,8, 역삼동,"    36,000",대우디오빌,36.96,720-25,11680,19
2006,2015,12,8, 역삼동,"   126,000",개나리 푸르지오,84.9876,755-1,11680,5
2002,2015,12,8, 역삼동,"    42,500",로얄빌리지,76.33,644-6,11680,5
2003,2015,12,8, 역삼동,"    50,800",리츠빌,87.76,787-4,11680,4
2006,2015,12,9, 역삼동,"    41,500",역삼 I'PARK,28.246,713-11,11680,9
2005,2015,12,10, 역삼동,"    55,500",(828-21),90.4,828-21,11680,2
2003,2015,12,10, 역삼동,"    92,500",금호어울림,132.88,835-67,11680,8
2007,2015,12,13, 역삼동,"   137,500",래미안펜타빌,135.67,713-7,11680,1
2007,2015,12,13, 역삼동,"   135,700",래미안펜타빌,136.28,713-7,11680,1
2005,2015,12,13, 역삼동,"    93,000",역삼래미안,80.87,757,11680,1
2005,2015,12,14, 역삼동,"    85,800",e-편한세상,59.947,755-4,11680,2
2007,2015,12,16, 역삼동,"   163,800",래미안펜타빌,157.37,713-7,11680,7
2009,2015,12,20, 역삼동,"    98,500",래미안그레이튼,70.98,763-16,11680,11
2009,2015,12,21, 역삼동,"   105,000",래미안그레이튼,84.97,763-16,11680,6
2003,2015,12,21, 역삼동,"    17,500",우림루미아트2,24,706-10,11680,5
2004,2015,12,22, 역삼동,"   119,500",상지리츠빌(1호라인),153.65,761-9,11680,13
2001,2015,12,23, 역삼동,"    25,000",한화진넥스빌,39.2,706-20,11680,24
1996,2015,12,23, 역삼동,"    27,300",한스빌(836),39.89,836,11680,8
2004,2015,12,23, 역삼동,"    17,500",강남역우정에쉐르,17.13,823-7,11680,7
1998,2015,12,23, 역삼동,"    79,500",동부센트레빌,84.97,716,11680,4
2005,2015,12,24, 역삼동,"    79,000",역삼래미안,59.73,757,11680,2
2002,2015,12,26, 역삼동,"    40,000",역삼동하나빌,50.47,681-26,11680,10
2007,2015,12,26, 역삼동,"   151,300",래미안펜타빌,136.28,713-7,11680,13
2004,2015,12,28, 역삼동,"    60,000",역삼이안애비,94.61,777-49,11680,5
2007,2015,12,29, 역삼동,"   153,000",래미안펜타빌,136.28,713-7,11680,9
2003,2015,12,29, 역삼동,"    18,300",진넥스빌2,23.85,706-24,11680,10
2006,2015,12,30, 역삼동,"   136,000",개나리래미안,129.96,754,11680,18
2003,2015,12,30, 역삼동,"    16,000",진넥스빌2,23.85,706-24,11680,6
1982,2015,12,1, 개포동,"    76,500",개포주공 4단지,42.55,189,11680,2
1984,2015,12,1, 개포동,"    67,800",시영,40.31,656,11680,1
1982,2015,12,1, 개포동,"    80,000",개포주공 1단지,42.55,141,11680,3
1986,2015,12,3, 개포동,"   162,000",현대2,165.08,654,11680,6
1984,2015,12,4, 개포동,"    87,100",시영,57.42,656,11680,1
1984,2015,12,4, 개포동,"   140,000",경남1,123.28,649,11680,6
1983,2015,12,4, 개포동,"    70,800",개포주공 5단지,53.98,187,11680,13
1992,2015,12,4, 개포동,"    40,000",성원대치2단지아파트,33.18,12,11680,3
1992,2015,12,5, 개포동,"    50,000",삼익대청아파트,39.53,12,11680,7
1984,2015,12,7, 개포동,"   135,500",현대1차101동~106동,177.19,653,11680,3
1992,2015,12,7, 개포동,"    60,000",삼익대청아파트,51.12,12,11680,9
1996,2015,12,8, 개포동,"   107,000",그린빌리지,197.91,1167,11680,1
1982,2015,12,8, 개포동,"    76,000",개포주공 4단지,41.99,189,11680,2
1992,2015,12,8, 개포동,"    40,500",성원대치2단지아파트,33.18,12,11680,7
1983,2015,12,9, 개포동,"   105,200",개포주공 5단지,83.17,187,11680,11
1982,2015,12,9, 개포동,"    75,500",개포주공 4단지,42.55,189,11680,2
1982,2015,12,9, 개포동,"    90,000",개포주공 1단지,50.64,141,11680,1
1984,2015,12,10, 개포동,"    43,000",시영,28.79,656,11680,4
1982,2015,12,14, 개포동,"    76,500",개포주공 4단지,42.55,189,11680,3
1982,2015,12,15, 개포동,"    73,300",개포주공 4단지,42.55,189,11680,5
1982,2015,12,15, 개포동,"    69,000",개포주공 1단지,35.64,141,11680,4
1982,2015,12,16, 개포동,"    88,500",개포주공 3단지,42.55,138,11680,3
1982,2015,12,18, 개포동,"    50,000",주공2,25.43,140,11680,3
1982,2015,12,18, 개포동,"    74,000",개포주공 4단지,41.99,189,11680,4
1992,2015,12,19, 개포동,"    60,000",성원대치2단지아파트,49.86,12,11680,9
1984,2015,12,20, 개포동,"   138,200",경남1,123.28,649,11680,5
1982,2015,12,21, 개포동,"   114,500",주공2,71.65,140,11680,2
1982,2015,12,22, 개포동,"    76,000",개포주공 1단지,42.55,141,11680,5
1982,2015,12,23, 개포동,"    74,000",개포주공 4단지,41.99,189,11680,4
1992,2015,12,23, 개포동,"    50,000",삼익대청아파트,39.53,12,11680,11
1983,2015,12,23, 개포동,"    75,100",개포주공 6단지,60.13,185,11680,2
1982,2015,12,24, 개포동,"    65,000",개포주공 4단지,35.87,189,11680,3
1982,2015,12,24, 개포동,"    87,000",개포주공 4단지,50.67,189,11680,1
1992,2015,12,25, 개포동,"    70,750",삼익대청아파트,60,12,11680,13
1982,2015,12,28, 개포동,"    86,500",개포주공 4단지,50.39,189,11680,2
1983,2015,12,29, 개포동,"   105,000",개포주공 5단지,83.17,187,11680,7
1982,2015,12,30, 개포동,"    90,000",개포주공 4단지,50.67,189,11680,2
1982,2015,12,30, 개포동,"    74,800",개포주공 1단지,41.98,141,11680,4
1984,2015,12,31, 개포동,"    64,500",시영,40.42,656,11680,4
1984,2015,12,31, 개포동,"    50,000",시영,28.79,656,11680,1
1982,2015,12,31, 개포동,"    85,000",개포주공 1단지,50.38,141,11680,2
1999,2015,12,3, 청담동,"    66,500",삼성청담공원아파트,59.93,60,11680,6
1988,2015,12,3, 청담동,"    77,900",현대아파트,84.76,23,11680,7
2005,2015,12,4, 청담동,"    49,800",휴먼스타빌,35.905,5-25,11680,18
2002,2015,12,4, 청담동,"    89,000",청담대림e-편한세상,81.84,30-33,11680,6
1999,2015,12,4, 청담동,"    86,000",삼성청담아파트,84.98,42,11680,15
2012,2015,12,7, 청담동,"    92,000",청담자이,49.619,134-38,11680,11
2007,2015,12,7, 청담동,"    75,500",청담3차이편한세상,84.09,44-21,11680,1
1999,2015,12,7, 청담동,"    76,000",삼환,84.98,10,11680,6
2012,2015,12,9, 청담동,"   185,000",청담자이,89.115,134-38,11680,25
2003,2015,12,9, 청담동,"    96,000",한신오페라하우스,134.91,35-47,11680,2
2001,2015,12,14, 청담동,"   220,000",대우리츠카운티,211.72,117-22,11680,2
1999,2015,12,15, 청담동,"    69,000",삼성청담아파트,59.99,42,11680,16
2006,2015,12,16, 청담동,"    81,000",청담e-편한세상(현진),84.77,15-21,11680,9
1988,2015,12,21, 청담동,"    80,000",현대아파트,84.78,23,11680,13
2012,2015,12,22, 청담동,"    85,000",청담자이,49.618,134-38,11680,5
2005,2015,12,23, 청담동,"    42,000",휴먼스타빌,35.905,5-25,11680,22
2005,2015,12,23, 청담동,"    77,200",범신칼릭스빌,84.78,125,11680,5
2012,2015,12,24, 청담동,"    94,000",청담자이,49.639,134-38,11680,8
1999,2015,12,24, 청담동,"    85,000",삼성청담아파트,114.83,42,11680,2
1983,2015,12,25, 청담동,"   105,000",현대_아파트,95.38,75-1,11680,11
1980,2015,12,25, 청담동,"   191,000",청담삼익아파트,138.51,134-15,11680,9
2012,2015,12,26, 청담동,"   151,000",청담자이,90.197,134-38,11680,25
1998,2015,12,1, 삼성동,"    64,500",삼성동한솔아파트,58.57,4-6,11680,11
2013,2015,12,1, 삼성동,"   166,000",삼성동라테라스,123.54,110-2,11680,3
2005,2015,12,1, 삼성동,"   142,000",삼성동 롯데캐슬 킹덤,148.5,43,11680,4
2008,2015,12,1, 삼성동,"   105,000",현대힐스테이트 2단지,84.236,50,11680,1
1999,2015,12,2, 삼성동,"    68,500",현대아파트 101동,59.83,6,11680,8
2008,2015,12,7, 삼성동,"   110,000",삼성동힐스테이트 1단지,84.419,16-2,11680,2
2005,2015,12,7, 삼성동,"   112,000",현대삼성동1차,157.11,57-9,11680,6
2004,2015,12,8, 삼성동,"   275,000",아이파크,145.046,87,11680,35
2004,2015,12,8, 삼성동,"    59,900",동구싼타빌,84.07,108-2,11680,2
2010,2015,12,9, 삼성동,"   260,000",삼성동헤렌하우스2(82-1),169.28,82-1,11680,4
1981,2015,12,9, 삼성동,"   102,500",상아아파트,89.09,19-4,11680,8
2007,2015,12,10, 삼성동,"   113,000",롯데캐슬프레미어,84.484,11,11680,20
1998,2015,12,10, 삼성동,"    90,000",서광아파트,84.93,2,11680,4
1998,2015,12,11, 삼성동,"    68,000",삼성동한솔아파트,58.57,4-6,11680,8
2008,2015,12,12, 삼성동,"   119,000",현대힐스테이트 2단지,84.435,50,11680,13
2000,2015,12,12, 삼성동,"    72,800",삼성동롯데아파트,59.4,17,11680,6
2001,2015,12,14, 삼성동,"    70,000",한일,61.23,48,11680,7
2008,2015,12,15, 삼성동,"   145,000",삼성동힐스테이트 1단지,114.463,16-2,11680,20
2010,2015,12,17, 삼성동,"    73,000",삼성동신도브래뉴,102.957,121-38,11680,6
1984,2015,12,17, 삼성동,"   188,500",진흥아파트,207.82,53-2,11680,1
2008,2015,12,18, 삼성동,"   120,000",현대힐스테이트 2단지,84.236,50,11680,7
2000,2015,12,19, 삼성동,"    90,000",삼성동롯데아파트,84.87,17,11680,16
2007,2015,12,23, 삼성동,"   124,500",동일파크스위트,148.75,100-14,11680,4
2004,2015,12,24, 삼성동,"    48,000",우정에쉐르2,59.75,144-10,11680,4
1981,2015,12,26, 삼성동,"    86,800",상아아파트,71.93,19-4,11680,10
1998,2015,12,28, 삼성동,"    90,000",서광아파트,84.93,2,11680,9
2008,2015,12,28, 삼성동,"   119,700",삼성동힐스테이트 1단지,84.236,16-2,11680,21
2004,2015,12,29, 삼성동,"    27,500",LG선릉에클라트(B),36.35,142-3,11680,9
1992,2015,12,29, 삼성동,"    88,000",청구아파트,84.99,78-4,11680,1
2004,2015,12,29, 삼성동,"    27,500",LG선릉에클라트(B),36.35,142-3,11680,9
2008,2015,12,1, 대치동,"   152,000",대치아이파크,114.97,888,11680,6
2004,2015,12,1, 대치동,"    30,800",테헤란로대우아이빌(891-6),35.51,891-6,11680,19
1983,2015,12,1, 대치동,"   158,000",한보미도맨션1,128.01,511,11680,2
2000,2015,12,1, 대치동,"    77,000",대치삼성,59.88,1014-3,11680,13
1983,2015,12,1, 대치동,"   224,000",개포우성1,158.54,503,11680,4
1979,2015,12,2, 대치동,"   100,500",은마,76.79,316,11680,13
1983,2015,12,3, 대치동,"   138,000",개포우성1,84.81,503,11680,5
1999,2015,12,3, 대치동,"    89,500",대치현대,85,974,11680,11
1980,2015,12,3, 대치동,"   113,200",은마,84.43,316,11680,9
2000,2015,12,8, 대치동,"   135,500",대치삼성,108.52,1014-3,11680,10
2004,2015,12,9, 대치동,"    23,500",선릉역대우아이빌(890-49),28.34,890-49,11680,11
1983,2015,12,9, 대치동,"   162,800",한보미도맨션1,128.01,511,11680,11
2008,2015,12,11, 대치동,"   140,000",대치아이파크,114.97,888,11680,5
2004,2015,12,11, 대치동,"   135,000",포스코더샵,139.54,902,11680,6
2004,2015,12,11, 대치동,"   153,000",포스코더샵,164.88,902,11680,12
1979,2015,12,13, 대치동,"   114,000",은마,84.43,316,11680,5
1999,2015,12,14, 대치동,"   112,800",대치현대,101.6,974,11680,19
1999,2015,12,15, 대치동,"    73,000",동양,97.34,920-32,11680,3
1983,2015,12,15, 대치동,"   175,000",개포우성1,127.61,503,11680,1
2008,2015,12,18, 대치동,"   127,000",대치아이파크,84.95,888,11680,20
2005,2015,12,19, 대치동,"   199,400",동부센트레빌,145.83,670,11680,2
1990,2015,12,22, 대치동,"    81,000",선경3차,76.6,602,11680,2
2008,2015,12,26, 대치동,"   120,500",대치아이파크,84.95,888,11680,23
1980,2015,12,28, 대치동,"   111,000",은마,84.43,316,11680,6
1985,2015,12,28, 대치동,"   160,000",한보미도맨션2,126.33,511,11680,10
1985,2015,12,30, 대치동,"    89,000",한보미도맨션2,84.96,511,11680,9
2005,2015,12,31, 대치동,"   220,000",동부센트레빌,161.47,670,11680,10
2005,2015,12,31, 대치동,"    80,000",대치한신휴플러스,84.99,907-2,11680,5
2005,2015,12,7, 신사동,"    82,000",진흥아마란스,175.64,626-1,11680,3
2008,2015,12,9, 신사동,"    80,500",래미안신사,84.89,506-9,11680,6
2004,2015,12,9, 신사동,"   285,000",중앙하이츠파크,213.05,632,11680,6
2001,2015,12,11, 신사동,"    83,500",압구정대원칸타빌아파트,97.08,659,11680,15
2004,2015,12,16, 신사동,"   258,000",중앙하이츠파크,184.02,632,11680,9
2004,2015,12,17, 신사동,"    90,000",압구정케이씨씨(622-1),107.75,622-1,11680,5
1998,2015,12,17, 신사동,"    74,300",로데오현대,90.94,658,11680,6
2001,2015,12,18, 신사동,"    56,500",압구정대원칸타빌아파트,59.73,659,11680,2
2008,2015,12,21, 신사동,"    86,500",래미안신사,84.89,506-9,11680,3
2005,2015,12,2, 논현동,"    57,750",논현동한화꿈에그린,67.671,205-2,11680,3
2004,2015,12,3, 논현동,"    35,100",마일스디오빌,36.29,58-2,11680,8
2004,2015,12,4, 논현동,"    70,600",한진로즈힐,84.94,105-4,11680,8
2004,2015,12,5, 논현동,"   195,000",동양파라곤,160.33,245,11680,8
2004,2015,12,7, 논현동,"    79,000",한진로즈힐,103.96,105-4,11680,7
1996,2015,12,8, 논현동,"    44,000",쌍용,59.91,103,11680,2
2004,2015,12,8, 논현동,"   205,000",동양파라곤,157.41,245,11680,13
2004,2015,12,11, 논현동,"    78,400",두산위브1단지,84.993,252-1,11680,5
2004,2015,12,15, 논현동,"    51,600",리더스빌,91.89,192-1,11680,7
2004,2015,12,16, 논현동,"    36,000",마일스디오빌,36.29,58-2,11680,13
2003,2015,12,17, 논현동,"    82,500",동부센트레빌,84.9875,275,11680,11
1996,2015,12,21, 논현동,"    58,000",쌍용,84.87,103,11680,3
1986,2015,12,22, 논현동,"    85,000",동현아파트 1~6,84.92,105,11680,8
1997,2015,12,23, 논현동,"    39,000",신동아(22),35.73,22,11680,3
2004,2015,12,23, 논현동,"    34,500",마일스디오빌,36.29,58-2,11680,9
2004,2015,12,28, 논현동,"   240,000",동양파라곤,180.07,245,11680,5
1996,2015,12,31, 논현동,"    45,200",쌍용,59.91,103,11680,7
1987,2015,12,2, 압구정동,"   117,000",미성2차,74.4,397,11680,8
1976,2015,12,7, 압구정동,"   265,000","현대2차(10,11,20,23,24,25동)",196.84,369-1,11680,12
1979,2015,12,7, 압구정동,"   201,000",한양5,156.89,513,11680,1
1978,2015,12,8, 압구정동,"   123,000",한양4,101.09,486,11680,6
1982,2015,12,9, 압구정동,"   220,000",신현대9차,152.39,426,11680,6
1977,2015,12,9, 압구정동,"    89,700",한양1차(영동한양),49.98,490,11680,10
1980,2015,12,11, 압구정동,"   139,500",한양6,106.71,484,11680,6
1976,2015,12,12, 압구정동,"   127,500",현대3차(61~64동),82.5,443,11680,4
1977,2015,12,16, 압구정동,"    89,900",한양1차(영동한양),49.98,490,11680,7
1977,2015,12,20, 압구정동,"    89,900",한양1차(영동한양),49.98,490,11680,7
1977,2015,12,21, 압구정동,"    87,500",한양1차(영동한양),49.98,490,11680,11
1976,2015,12,23, 압구정동,"   225,000","현대2차(10,11,20,23,24,25동)",160.28,369-1,11680,6
1982,2015,12,23, 압구정동,"   166,600",신현대12차,121.18,434,11680,12
1977,2015,12,23, 압구정동,"   140,700",한양1차(영동한양),91.21,490,11680,5
1980,2015,12,23, 압구정동,"   150,000",현대8차(성수현대:91~95동),163.67,481,11680,4
1977,2015,12,26, 압구정동,"    89,000",한양1차(영동한양),49.98,490,11680,7
1978,2015,12,26, 압구정동,"   230,000","현대6차(78~81,83,84,86,87동)",157.36,456,11680,12
1976,2015,12,31, 압구정동,"   250,000","현대1차(12,13,21,22,31,32,33동)",196.21,369-1,11680,4
2012,2015,12,5, 세곡동,"    73,000",세곡푸르지오,84.84,533,11680,2
2012,2015,12,10, 세곡동,"    65,000",세곡푸르지오,59.89,533,11680,12
2012,2015,12,14, 세곡동,"    75,000",세곡푸르지오,84.94,533,11680,8
2012,2015,12,14, 세곡동,"    70,000",세곡푸르지오,84.83,533,11680,2
2011,2015,12,21, 세곡동,"    66,500",강남데시앙파크,84.97,525,11680,7
2014,2015,12,22, 자곡동,"    79,000",강남한양수자인(4단지),84.89,BL-4,11680,7
2014,2015,12,31, 자곡동,"    46,500",래미안포레,84.99,BL-3,11680,10
2015,2015,12,28, 율현동,"    77,000",강남한신휴플러스8단지,101.98,BL-8,11680,2
2015,2015,12,31, 율현동,"    59,500",강남한신휴플러스6단지,84.83,BL-6,11680,10
1992,2015,12,5, 일원동,"    35,000",수서,39.98,711,11680,9
1994,2015,12,10, 일원동,"    73,000",한솔마을,63.76,731,11680,3
1983,2015,12,12, 일원동,"    87,000",현대사원,61.21,690-2,11680,4
1993,2015,12,13, 일원동,"    91,500",상록수,84.95,734,11680,1
1992,2015,12,19, 일원동,"    46,000",수서,52.29,711,11680,11
1983,2015,12,21, 일원동,"   118,000",현대사원,93.79,690-2,11680,5
1992,2015,12,22, 일원동,"    51,700",수서,59.96,711,11680,2
1992,2015,12,24, 일원동,"    45,000",수서,52.29,711,11680,9
1994,2015,12,26, 일원동,"    90,000",샘터마을,101.97,718,11680,1
1994,2015,12,28, 일원동,"    54,000",푸른마을 아파트 101동~111동,59.76,719,11680,1
1993,2015,12,30, 일원동,"   125,500",목련타운,134.71,716,11680,7
1994,2015,12,30, 일원동,"    62,500",푸른마을 아파트 101동~111동,59.76,719,11680,3
1997,2015,12,1, 수서동,"    70,500",삼성,59.86,747,11680,5
1992,2015,12,3, 수서동,"    73,200",삼익,84.48,708,11680,2
1997,2015,12,4, 수서동,"    80,000",삼성,84.97,747,11680,12
1992,2015,12,5, 수서동,"    47,500",신동아,39.53,736,11680,8
1993,2015,12,7, 수서동,"    42,500",까치마을,39.6,746,11680,7
1993,2015,12,8, 수서동,"    74,500",동익,84.46,738,11680,3
1992,2015,12,10, 수서동,"    41,000",신동아,33.18,736,11680,13
2014,2015,12,10, 수서동,"    75,000",강남데시앙포레,84.92,BL-1,11680,12
2014,2015,12,11, 수서동,"    94,000",강남데시앙포레,84.92,BL-1,11680,13
1997,2015,12,15, 수서동,"    83,500",삼성,84.97,747,11680,13
1992,2015,12,26, 수서동,"    45,500",신동아,39.51,736,11680,13
1992,2015,12,26, 수서동,"    54,500",삼익,49.2,708,11680,12
1993,2015,12,28, 수서동,"    43,500",까치마을,39.6,746,11680,14
1993,2015,12,31, 수서동,"    41,500",까치마을,39.6,746,11680,15
1999,2015,12,1, 도곡동,"    26,850",현대비젼21,35.48,467-19,11680,26
2006,2015,12,1, 도곡동,"   164,000",도곡렉슬,120.8233,527,11680,16
2006,2015,12,3, 도곡동,"   115,000",도곡렉슬,84.9984,527,11680,2
1999,2015,12,4, 도곡동,"    26,700",현대비젼21,33.1,467-19,11680,22
2001,2015,12,4, 도곡동,"   144,000",삼성래미안,122.81,91-5,11680,17
2006,2015,12,4, 도곡동,"   147,000",도곡렉슬,114.9931,527,11680,4
2002,2015,12,4, 도곡동,"   108,000",타워팰리스1,84.15,467,11680,34
2007,2015,12,4, 도곡동,"    95,200",도곡1차아이파크,84.122,543-7,11680,15
1994,2015,12,4, 도곡동,"    69,500",삼성,54.81,161,11680,3
1999,2015,12,5, 도곡동,"    61,000",매봉삼성,59.82,966,11680,22
2006,2015,12,8, 도곡동,"   184,000",도곡렉슬,134.9023,527,11680,17
2003,2015,12,8, 도곡동,"   410,000",타워팰리스2,218.4,467-17,11680,48
1995,2015,12,9, 도곡동,"    84,800",럭키(963),84.97,963,11680,11
2006,2015,12,10, 도곡동,"   170,000",도곡렉슬,114.9931,527,11680,13
2002,2015,12,10, 도곡동,"   220,000",타워팰리스1,174.67,467,11680,30
1985,2015,12,10, 도곡동,"    45,000",한신(개포),52.72,464,11680,3
2006,2015,12,12, 도곡동,"   140,000",도곡렉슬,120.8233,527,11680,3
2006,2015,12,12, 도곡동,"   174,500",도곡렉슬,114.9931,527,11680,5
1978,2015,12,12, 도곡동,"    94,000",도곡쌍용예가,107.53,933,11680,5
2002,2015,12,12, 도곡동,"   186,500",타워팰리스1,164.97,467,11680,9
1978,2015,12,14, 도곡동,"    93,500",도곡쌍용예가,107.53,933,11680,11
2006,2015,12,14, 도곡동,"    77,000",도곡렉슬,59.9772,527,11680,13
1994,2015,12,15, 도곡동,"    71,800",현대아파트 1동~3동,84.96,961,11680,3
2004,2015,12,15, 도곡동,"   197,000",타워팰리스3,141.381,467-29,11680,46
1995,2015,12,16, 도곡동,"    80,300",럭키(963),84.97,963,11680,4
2003,2015,12,17, 도곡동,"   126,000",타워팰리스2,111.39,467-17,11680,13
1983,2015,12,19, 도곡동,"   118,000",삼익,153.71,869,11680,9
2006,2015,12,20, 도곡동,"   167,000",도곡렉슬,138.3156,527,11680,1
2007,2015,12,21, 도곡동,"   135,000",도곡3차아이파크,155.97,970,11680,6
1985,2015,12,21, 도곡동,"    89,250",한신(개포),59.48,464,11680,5
2006,2015,12,22, 도곡동,"   130,000",도곡2차 I-PARK,148.98,969,11680,9
2006,2015,12,24, 도곡동,"   157,000",도곡렉슬,134.9023,527,11680,16
2006,2015,12,24, 도곡동,"    92,000",도곡렉슬,59.9818,527,11680,20
1984,2015,12,27, 도곡동,"   100,000",삼호,127.22,540,11680,11
2006,2015,12,30, 도곡동,"    42,000",SK허브프리모,48.64,953-1,11680,20
2006,2015,12,30, 도곡동,"    52,300",SK허브프리모,68.96,953-1,11680,19
2002,2015,12,31, 도곡동,"   158,000",대림아크로빌,172.464,467-6,11680,32
2006,2015,12,31, 도곡동,"   140,000",도곡렉슬,119.8906,527,11680,19
1979,2016,1,5, 역삼동,"   135,000",개나리4,176.86,712,11680,3
2006,2016,1,6, 역삼동,"    80,500",역삼푸르지오,59.8848,754-1,11680,6
2005,2016,1,7, 역삼동,"    79,000",역삼래미안,59.4,757,11680,8
2006,2016,1,8, 역삼동,"    42,000",역삼 I'PARK,28.246,713-11,11680,7
2006,2016,1,9, 역삼동,"    82,000",역삼푸르지오,59.8848,754-1,11680,6
2002,2016,1,9, 역삼동,"    25,000",대우디오빌,30.03,720-25,11680,14
1997,2016,1,10, 역삼동,"    70,000",대림역삼,84.96,761-10,11680,8
2002,2016,1,11, 역삼동,"    65,000",세방하이빌2,84.84,771-14,11680,6
2003,2016,1,12, 역삼동,"    17,500",우림루미아트1,24,706-11,11680,12
2005,2016,1,12, 역삼동,"    80,000",e-편한세상,59.606,755-4,11680,8
2002,2016,1,13, 역삼동,"    51,850",대우디오빌,59.505,720-25,11680,23
2011,2016,1,13, 역삼동,"   125,000",래미안그레이튼(진달래2차),105.89,762-3,11680,15
2005,2016,1,15, 역삼동,"    78,000",역삼래미안,59.4,757,11680,12
2007,2016,1,16, 역삼동,"    72,500",쌍용플레티넘밸류,84.96,826-37,11680,6
2006,2016,1,16, 역삼동,"    43,000",역삼 I'PARK,28.246,713-11,11680,18
2007,2016,1,16, 역삼동,"    82,200",쌍용플레티넘밸류,110.57,826-37,11680,6
2003,2016,1,22, 역삼동,"    18,400",진넥스빌2,23.85,706-24,11680,6
2012,2016,1,22, 역삼동,"    17,000",요진와이시티미니,12.1,727-9,11680,5
2005,2016,1,22, 역삼동,"    80,000",e-편한세상,59.606,755-4,11680,22
2005,2016,1,25, 역삼동,"    80,000",역삼래미안,59.53,757,11680,14
1979,2016,1,29, 역삼동,"   128,000",개나리4,160.33,712,11680,10
1982,2016,1,1, 개포동,"    87,000",개포주공 4단지,50.67,189,11680,4
1982,2016,1,4, 개포동,"    88,000",개포주공 1단지,49.56,141,11680,2
1982,2016,1,4, 개포동,"    51,000",주공2,25.27,140,11680,3
1991,2016,1,4, 개포동,"    80,000","우성9차아파트 901동, 902동",81.42,651-1,11680,12
1984,2016,1,7, 개포동,"    52,000",시영,28.79,656,11680,2
1983,2016,1,8, 개포동,"    66,000",개포주공 6단지,53.06,185,11680,1
1992,2016,1,8, 개포동,"    58,500",삼익대청아파트,51.12,12,11680,5
1982,2016,1,9, 개포동,"    64,000",개포주공 1단지,35.64,141,11680,4
1992,2016,1,9, 개포동,"    57,500",삼익대청아파트,51.12,12,11680,12
1984,2016,1,9, 개포동,"    52,500",시영,28.79,656,11680,2
1992,2016,1,9, 개포동,"    57,500",성원대치2단지아파트,49.86,12,11680,6
1993,2016,1,9, 개포동,"    73,000",현대탑빌라,134.86,1242-2,11680,7
1982,2016,1,9, 개포동,"    72,000",개포주공 4단지,41.99,189,11680,2
1984,2016,1,11, 개포동,"   110,000",경남1,96.98,649,11680,7
1982,2016,1,11, 개포동,"    90,000",개포주공 1단지,49.56,141,11680,3
1982,2016,1,14, 개포동,"    89,000",개포주공 1단지,50.64,141,11680,3
1983,2016,1,14, 개포동,"   105,000",개포주공 6단지,83.21,185,11680,8
1982,2016,1,14, 개포동,"    51,400",주공2,25.27,140,11680,3
1984,2016,1,14, 개포동,"    87,000",시영,57.42,656,11680,4
1992,2016,1,14, 개포동,"    39,000",성원대치2단지아파트,33.18,12,11680,5
1987,2016,1,15, 개포동,"    87,000",우성8,79.61,179,11680,7
1984,2016,1,15, 개포동,"    99,000",경남2차,91.91,649,11680,2
1982,2016,1,15, 개포동,"    72,400",개포주공 4단지,42.55,189,11680,1
1982,2016,1,15, 개포동,"    73,000",개포주공 4단지,42.55,189,11680,3
1982,2016,1,15, 개포동,"    72,900",개포주공 4단지,41.99,189,11680,3
1992,2016,1,16, 개포동,"    66,800",삼익대청아파트,60,12,11680,15
2000,2016,1,16, 개포동,"    24,000",새롬(1164-14),40.35,1164-14,11680,4
1982,2016,1,16, 개포동,"    87,000",개포주공 4단지,50.67,189,11680,4
1983,2016,1,17, 개포동,"    68,000",개포주공 6단지,53.06,185,11680,4
1984,2016,1,17, 개포동,"    52,800",시영,28.79,656,11680,2
2004,2016,1,18, 개포동,"    53,000",리치타운,78.42,1204-5,11680,2
1983,2016,1,18, 개포동,"    68,000",개포주공 7단지,53.46,185,11680,4
1984,2016,1,18, 개포동,"    52,000",시영,28.79,656,11680,3
1984,2016,1,18, 개포동,"    67,000",시영,40.31,656,11680,1
1982,2016,1,19, 개포동,"    51,500",주공2,25.27,140,11680,2
1982,2016,1,19, 개포동,"    74,300",개포주공 4단지,41.99,189,11680,3
1982,2016,1,20, 개포동,"    87,300",개포주공 1단지,50.64,141,11680,2
1983,2016,1,20, 개포동,"    77,000",개포주공 5단지,61.19,187,11680,1
1982,2016,1,20, 개포동,"    76,500",개포주공 1단지,45.26,141,11680,4
1982,2016,1,21, 개포동,"    75,500",개포주공 1단지,42.55,141,11680,5
1982,2016,1,21, 개포동,"    85,000",개포주공 4단지,50.67,189,11680,1
